Lat, Lon
36.225234,-113.663689
36.239929,-113.531714
36.25452,-113.399705
36.269007,-113.26766
36.283389,-113.13558
36.297666,-113.003466
36.311839,-112.871317
36.325908,-112.739135
36.339872,-112.606918
36.353731,-112.474667
36.367486,-112.342384
36.381136,-112.210066
36.394681,-112.077716
36.408122,-111.945334
36.421458,-111.812918
36.434689,-111.680471
36.447815,-111.547991
36.460837,-111.41548
36.473753,-111.282937
36.486565,-111.150363
36.499272,-111.017758
36.511874,-110.885122
36.524372,-110.752455
36.536764,-110.619758
36.549051,-110.487031
36.561234,-110.354275
36.573311,-110.221488
36.585284,-110.088673
36.597151,-109.955828
36.608913,-109.822954
36.62057,-109.690052
36.632123,-109.557122
36.64357,-109.424163
36.654911,-109.291176
36.666148,-109.158162
36.67728,-109.025121
36.688306,-108.892052
36.699227,-108.758957
36.710043,-108.625835
36.720754,-108.492686
36.731359,-108.359512
36.741859,-108.226311
36.752254,-108.093085
36.762543,-107.959834
36.772727,-107.826557
36.782806,-107.693256
36.792779,-107.55993
36.802647,-107.426579
36.81241,-107.293205
36.822067,-107.159807
36.831619,-107.026385
36.841065,-106.892939
36.850406,-106.759471
36.859641,-106.625979
36.868771,-106.492466
36.877795,-106.358929
36.886713,-106.225371
36.895526,-106.091791
36.904234,-105.958189
36.912836,-105.824566
36.921332,-105.690922
36.929723,-105.557257
36.938008,-105.423571
36.946187,-105.289865
36.954261,-105.156139
36.962229,-105.022393
36.970092,-104.888628
36.977849,-104.754843
36.9855,-104.62104
36.993045,-104.487217
37.000484,-104.353376
37.007818,-104.219517
37.015046,-104.08564
37.022168,-103.951745
37.029185,-103.817833
37.036096,-103.683903
37.0429,-103.549956
37.049599,-103.415993
37.056193,-103.282013
37.06268,-103.148017
37.069061,-103.014005
34.536021,-125.653188
34.560199,-125.525303
34.584276,-125.397363
34.608251,-125.269367
34.632125,-125.141317
34.655898,-125.013212
34.679569,-124.885053
34.703139,-124.756839
34.726608,-124.628572
34.749975,-124.50025
34.77324,-124.371874
34.796404,-124.243445
34.819466,-124.114963
34.842427,-123.986428
34.865286,-123.857839
34.888043,-123.729198
34.910698,-123.600504
34.933252,-123.471758
34.955703,-123.34296
34.978053,-123.21411
35.000301,-123.085208
35.022446,-122.956255
35.04449,-122.82725
35.066431,-122.698194
35.088271,-122.569088
35.110008,-122.43993
35.131643,-122.310722
35.153175,-122.181464
35.174606,-122.052155
35.195934,-121.922797
35.217159,-121.793389
35.238283,-121.663931
35.259303,-121.534424
35.280222,-121.404868
35.301037,-121.275264
35.32175,-121.14561
35.342361,-121.015908
35.362868,-120.886158
35.383274,-120.75636
35.403576,-120.626514
35.423775,-120.496621
35.443872,-120.36668
35.463866,-120.236692
35.483757,-120.106657
35.503545,-119.976575
35.52323,-119.846447
35.542812,-119.716272
35.562292,-119.586051
35.581668,-119.455785
35.60094,-119.325472
35.62011,-119.195115
35.639177,-119.064712
35.65814,-118.934264
35.677,-118.803771
35.695757,-118.673233
35.71441,-118.542652
35.732961,-118.412026
35.751407,-118.281356
35.769751,-118.150642
35.787991,-118.019885
35.806127,-117.889085
35.82416,-117.758242
35.842089,-117.627356
35.859915,-117.496427
35.877637,-117.365456
35.895255,-117.234443
35.91277,-117.103388
35.930181,-116.972291
35.947489,-116.841153
35.964692,-116.709973
35.981792,-116.578753
35.998788,-116.447491
36.01568,-116.316189
36.032468,-116.184847
36.049152,-116.053465
36.065732,-115.922043
36.082208,-115.790581
36.098581,-115.65908
36.114849,-115.527539
36.131013,-115.39596
36.147073,-115.264342
36.163029,-115.132685
36.17888,-115.00099
36.194628,-114.869257
36.210271,-114.737486
36.22581,-114.605678
36.241245,-114.473833
36.256575,-114.34195
36.271801,-114.21003
36.286923,-114.078074
36.30194,-113.946081
36.316853,-113.814053
36.331662,-113.681988
36.346366,-113.549887
36.360965,-113.417752
36.37546,-113.285581
36.389851,-113.153374
36.404136,-113.021134
36.418318,-112.888858
36.432394,-112.756549
36.446366,-112.624205
36.460234,-112.491828
36.473996,-112.359417
36.487654,-112.226973
36.501207,-112.094495
36.514656,-111.961985
36.527999,-111.829442
36.541238,-111.696867
36.554372,-111.56426
36.567401,-111.431621
36.580326,-111.29895
36.593145,-111.166248
36.605859,-111.033515
36.618469,-110.900751
36.630973,-110.767956
36.643373,-110.635131
36.655667,-110.502276
36.667857,-110.369391
36.679941,-110.236476
36.69192,-110.103532
36.703794,-109.970558
36.715563,-109.837556
36.727227,-109.704525
36.738786,-109.571466
36.75024,-109.438378
36.761588,-109.305262
36.772831,-109.172119
36.783969,-109.038948
36.795002,-108.90575
36.805929,-108.772526
36.816751,-108.639274
36.827468,-108.505996
36.83808,-108.372692
36.848586,-108.239362
36.858986,-108.106006
36.869282,-107.972624
36.879472,-107.839218
36.889556,-107.705787
36.899535,-107.57233
36.909409,-107.43885
36.919177,-107.305345
36.92884,-107.171816
36.938397,-107.038264
36.947848,-106.904688
36.957194,-106.771089
36.966435,-106.637467
36.97557,-106.503823
36.984599,-106.370156
36.993523,-106.236467
37.002341,-106.102756
37.011053,-105.969023
37.01966,-105.835269
37.028161,-105.701494
37.036557,-105.567697
37.044847,-105.433881
37.053031,-105.300044
37.061109,-105.166186
37.069082,-105.032309
37.076949,-104.898412
37.08471,-104.764496
37.092365,-104.630561
37.099915,-104.496607
37.107358,-104.362635
37.114696,-104.228644
37.121928,-104.094635
37.129055,-103.960608
37.136075,-103.826564
37.14299,-103.692502
37.149798,-103.558424
37.156501,-103.424328
37.163098,-103.290216
37.169589,-103.156088
37.175974,-103.021944
34.641327,-125.682627
34.665519,-125.554628
34.689611,-125.426573
34.713601,-125.298463
34.73749,-125.170298
34.761277,-125.042078
34.784963,-124.913804
34.808548,-124.785475
34.832031,-124.657092
34.855412,-124.528654
34.878692,-124.400163
34.90187,-124.271618
34.924946,-124.14302
34.947921,-124.014368
34.970794,-123.885663
34.993565,-123.756906
35.016234,-123.628095
35.038801,-123.499233
35.061267,-123.370318
35.08363,-123.24135
35.105891,-123.112331
35.12805,-122.983261
35.150108,-122.854138
35.172062,-122.724965
35.193915,-122.59574
35.215665,-122.466465
35.237313,-122.337139
35.258859,-122.207762
35.280303,-122.078335
35.301643,-121.948858
35.322882,-121.819332
35.344018,-121.689755
35.365051,-121.56013
35.385982,-121.430455
35.40681,-121.300731
35.427536,-121.170958
35.448159,-121.041137
35.468679,-120.911267
35.489096,-120.781349
35.509411,-120.651383
35.529623,-120.52137
35.549731,-120.391309
35.569737,-120.2612
35.58964,-120.131045
35.60944,-120.000842
35.629137,-119.870593
35.648731,-119.740298
35.668222,-119.609956
35.687609,-119.479568
35.706894,-119.349135
35.726075,-119.218656
35.745153,-119.088131
35.764128,-118.957562
35.782999,-118.826947
35.801767,-118.696288
35.820431,-118.565584
35.838993,-118.434836
35.85745,-118.304044
35.875805,-118.173208
35.894055,-118.042329
35.912202,-117.911406
35.930246,-117.78044
35.948186,-117.649431
35.966022,-117.518379
35.983755,-117.387285
36.001384,-117.256149
36.018909,-117.12497
36.03633,-116.99375
36.053648,-116.862488
36.070861,-116.731185
36.087971,-116.59984
36.104977,-116.468455
36.121879,-116.337029
36.138677,-116.205563
36.155371,-116.074056
36.171961,-115.94251
36.188447,-115.810923
36.204829,-115.679297
36.221106,-115.547632
36.23728,-115.415928
36.253349,-115.284185
36.269314,-115.152403
36.285175,-115.020583
36.300932,-114.888725
36.316584,-114.756829
36.332132,-114.624895
36.347576,-114.492924
36.362915,-114.360915
36.37815,-114.22887
36.393281,-114.096787
36.408307,-113.964669
36.423229,-113.832514
36.438046,-113.700323
36.452758,-113.568096
36.467366,-113.435834
36.481869,-113.303536
36.496268,-113.171203
36.510562,-113.038836
36.524752,-112.906433
36.538837,-112.773997
36.552817,-112.641526
36.566692,-112.509022
36.580463,-112.376483
36.594129,-112.243912
36.60769,-112.111307
36.621146,-111.978669
36.634497,-111.845999
36.647744,-111.713296
36.660885,-111.580561
36.673922,-111.447794
36.686853,-111.314995
36.69968,-111.182165
36.712402,-111.049304
36.725019,-110.916411
36.73753,-110.783488
36.749937,-110.650535
36.762238,-110.517551
36.774435,-110.384537
36.786526,-110.251493
36.798512,-110.11842
36.810393,-109.985318
36.822169,-109.852187
36.83384,-109.719026
36.845405,-109.585838
36.856865,-109.452621
36.86822,-109.319376
36.87947,-109.186103
36.890614,-109.052803
36.901653,-108.919476
36.912587,-108.786121
36.923415,-108.65274
36.934138,-108.519332
36.944755,-108.385898
36.955267,-108.252438
36.965674,-108.118952
36.975975,-107.98544
36.986171,-107.851904
36.996261,-107.718342
37.006246,-107.584755
37.016125,-107.451144
37.025899,-107.317509
37.035567,-107.18385
37.045129,-107.050167
37.054586,-106.91646
37.063938,-106.782731
37.073183,-106.648978
37.082324,-106.515202
37.091358,-106.381404
37.100287,-106.247584
37.10911,-106.113742
37.117827,-105.979878
37.126439,-105.845993
37.134945,-105.712086
37.143345,-105.578159
37.15164,-105.444211
37.159828,-105.310242
37.167911,-105.176253
37.175889,-105.042245
37.18376,-104.908216
37.191525,-104.774168
37.199185,-104.640102
37.206739,-104.506016
37.214187,-104.371911
37.221529,-104.237788
37.228765,-104.103648
37.235895,-103.969489
37.24292,-103.835312
37.249838,-103.701119
37.256651,-103.566908
37.263357,-103.43268
37.269958,-103.298436
37.276453,-103.164176
37.282841,-103.029899
34.746592,-125.712122
34.7708,-125.584008
34.794906,-125.455839
34.818911,-125.327614
34.842815,-125.199334
34.866617,-125.070999
34.890317,-124.942609
34.913916,-124.814164
34.937414,-124.685666
34.960809,-124.557113
34.984103,-124.428505
35.007296,-124.299844
35.030386,-124.17113
35.053375,-124.042362
35.076262,-123.91354
35.099047,-123.784666
35.12173,-123.655739
35.144311,-123.526759
35.16679,-123.397727
35.189167,-123.268642
35.211441,-123.139506
35.233614,-123.010318
35.255684,-122.881078
35.277653,-122.751786
35.299518,-122.622444
35.321282,-122.49305
35.342943,-122.363606
35.364502,-122.234111
35.385958,-122.104565
35.407312,-121.97497
35.428563,-121.845324
35.449712,-121.715629
35.470758,-121.585884
35.491701,-121.45609
35.512542,-121.326246
35.53328,-121.196354
35.553916,-121.066413
35.574448,-120.936423
35.594878,-120.806386
35.615204,-120.6763
35.635428,-120.546166
35.655549,-120.415984
35.675567,-120.285756
35.695482,-120.155479
35.715293,-120.025156
35.735002,-119.894786
35.754608,-119.76437
35.77411,-119.633907
35.793509,-119.503398
35.812805,-119.372843
35.831997,-119.242242
35.851087,-119.111596
35.870073,-118.980905
35.888955,-118.850168
35.907734,-118.719387
35.92641,-118.588561
35.944982,-118.457691
35.963451,-118.326776
35.981816,-118.195818
36.000077,-118.064815
36.018235,-117.93377
36.036289,-117.802681
36.05424,-117.671549
36.072087,-117.540374
36.08983,-117.409156
36.107469,-117.277896
36.125004,-117.146594
36.142436,-117.01525
36.159764,-116.883865
36.176987,-116.752438
36.194107,-116.620969
36.211123,-116.48946
36.228035,-116.357909
36.244843,-116.226319
36.261546,-116.094688
36.278146,-115.963016
36.294642,-115.831305
36.311033,-115.699554
36.32732,-115.567764
36.343503,-115.435935
36.359582,-115.304067
36.375556,-115.17216
36.391426,-115.040214
36.407192,-114.90823
36.422854,-114.776208
36.438411,-114.644149
36.453864,-114.512052
36.469212,-114.379917
36.484456,-114.247746
36.499595,-114.115537
36.51463,-113.983292
36.52956,-113.851011
36.544386,-113.718693
36.559107,-113.58634
36.573723,-113.453951
36.588235,-113.321527
36.602642,-113.189067
36.616944,-113.056572
36.631142,-112.924043
36.645235,-112.791479
36.659223,-112.658881
36.673106,-112.526249
36.686885,-112.393583
36.700559,-112.260884
36.714127,-112.128152
36.727591,-111.995386
36.74095,-111.862588
36.754204,-111.729757
36.767353,-111.596894
36.780398,-111.463999
36.793337,-111.331072
36.806171,-111.198113
36.8189,-111.065123
36.831524,-110.932102
36.844042,-110.799051
36.856456,-110.665968
36.868765,-110.532856
36.880968,-110.399713
36.893066,-110.26654
36.905059,-110.133338
36.916947,-110.000107
36.92873,-109.866846
36.940407,-109.733556
36.951979,-109.600238
36.963446,-109.466892
36.974807,-109.333517
36.986063,-109.200115
36.997213,-109.066685
37.008259,-108.933228
37.019199,-108.799743
37.030033,-108.666232
37.040762,-108.532694
37.051385,-108.39913
37.061904,-108.265539
37.072316,-108.131923
37.082623,-107.998281
37.092825,-107.864614
37.102921,-107.730922
37.112911,-107.597205
37.122796,-107.463463
37.132575,-107.329697
37.142249,-107.195907
37.151817,-107.062093
37.161279,-106.928256
37.170635,-106.794395
37.179886,-106.660511
37.189032,-106.526605
37.198071,-106.392675
37.207005,-106.258724
37.215833,-106.12475
37.224556,-105.990755
37.233172,-105.856738
37.241683,-105.7227
37.250088,-105.588641
37.258387,-105.454561
37.26658,-105.320461
37.274668,-105.18634
37.282649,-105.0522
37.290525,-104.918039
37.298295,-104.78386
37.305959,-104.649661
37.313517,-104.515443
37.320969,-104.381206
37.328315,-104.246951
37.335556,-104.112678
37.34269,-103.978387
37.349718,-103.844078
37.356641,-103.709752
37.363457,-103.575409
37.370167,-103.441049
37.376772,-103.306672
37.38327,-103.172279
37.389662,-103.03787
34.851818,-125.741672
34.876041,-125.613444
34.900162,-125.48516
34.924181,-125.35682
34.948099,-125.228424
34.971916,-125.099974
34.995631,-124.971469
35.019244,-124.842909
35.042756,-124.714294
35.066166,-124.585625
35.089474,-124.456902
35.112681,-124.328124
35.135785,-124.199293
35.158788,-124.070409
35.181689,-123.941471
35.204488,-123.812479
35.227184,-123.683435
35.249779,-123.554338
35.272272,-123.425189
35.294662,-123.295987
35.31695,-123.166733
35.339136,-123.037426
35.36122,-122.908069
35.383201,-122.778659
35.405081,-122.649198
35.426857,-122.519686
35.448531,-122.390123
35.470103,-122.26051
35.491572,-122.130846
35.512939,-122.001131
35.534203,-121.871367
35.555364,-121.741552
35.576423,-121.611688
35.597379,-121.481774
35.618232,-121.351811
35.638983,-121.221799
35.65963,-121.091738
35.680175,-120.961628
35.700617,-120.83147
35.720956,-120.701264
35.741191,-120.57101
35.761324,-120.440708
35.781354,-120.310358
35.801281,-120.179961
35.821104,-120.049517
35.840824,-119.919026
35.860442,-119.788488
35.879955,-119.657904
35.899366,-119.527273
35.918673,-119.396597
35.937877,-119.265874
35.956978,-119.135106
35.975975,-119.004293
35.994869,-118.873434
36.013659,-118.742531
36.032346,-118.611582
36.050929,-118.480589
36.069408,-118.349552
36.087784,-118.218471
36.106056,-118.087346
36.124225,-117.956177
36.14229,-117.824965
36.160251,-117.693709
36.178108,-117.562411
36.195861,-117.43107
36.213511,-117.299686
36.231056,-117.168261
36.248498,-117.036793
36.265836,-116.905283
36.28307,-116.773732
36.3002,-116.642139
36.317225,-116.510505
36.334147,-116.37883
36.350965,-116.247115
36.367678,-116.115359
36.384288,-115.983563
36.400793,-115.851727
36.417194,-115.719851
36.43349,-115.587936
36.449683,-115.455981
36.465771,-115.323987
36.481754,-115.191954
36.497634,-115.059883
36.513409,-114.927774
36.529079,-114.795626
36.544645,-114.66344
36.560107,-114.531217
36.575464,-114.398957
36.590717,-114.266659
36.605865,-114.134324
36.620908,-114.001952
36.635847,-113.869544
36.650681,-113.7371
36.665411,-113.60462
36.680035,-113.472104
36.694555,-113.339552
36.708971,-113.206965
36.723281,-113.074344
36.737487,-112.941687
36.751588,-112.808996
36.765584,-112.67627
36.779476,-112.54351
36.793262,-112.410717
36.806944,-112.27789
36.82052,-112.145029
36.833992,-112.012136
36.847359,-111.879209
36.86062,-111.74625
36.873777,-111.613259
36.886828,-111.480235
36.899775,-111.34718
36.912616,-111.214092
36.925352,-111.080974
36.937983,-110.947824
36.950509,-110.814643
36.96293,-110.681432
36.975246,-110.54819
36.987456,-110.414918
36.999561,-110.281617
37.011561,-110.148285
37.023456,-110.014924
37.035245,-109.881534
37.046929,-109.748115
37.058507,-109.614667
37.06998,-109.481191
37.081348,-109.347687
37.09261,-109.214154
37.103767,-109.080594
37.114819,-108.947007
37.125765,-108.813392
37.136605,-108.679751
37.147341,-108.546082
37.15797,-108.412388
37.168494,-108.278667
37.178912,-108.14492
37.189225,-108.011148
37.199433,-107.87735
37.209534,-107.743527
37.21953,-107.609679
37.229421,-107.475806
37.239205,-107.341909
37.248884,-107.207988
37.258458,-107.074043
37.267925,-106.940074
37.277287,-106.806082
37.286543,-106.672067
37.295694,-106.538029
37.304738,-106.403968
37.313677,-106.269885
37.32251,-106.13578
37.331237,-106.001653
37.339859,-105.867505
37.348374,-105.733335
37.356784,-105.599144
37.365088,-105.464932
37.373286,-105.3307
37.381378,-105.196447
37.389364,-105.062175
37.397244,-104.927882
37.405018,-104.79357
37.412687,-104.659239
37.420249,-104.524889
37.427705,-104.39052
37.435055,-104.256132
37.4423,-104.121727
37.449438,-103.987303
37.45647,-103.852862
37.463397,-103.718403
37.470217,-103.583927
37.476931,-103.449434
37.483539,-103.314925
37.490041,-103.180399
37.496437,-103.045857
34.957003,-125.771279
34.981241,-125.642935
35.005377,-125.514536
35.029411,-125.386081
35.053343,-125.25757
35.077175,-125.129004
35.100904,-125.000383
35.124532,-124.871707
35.148058,-124.742977
35.171482,-124.614191
35.194804,-124.485352
35.218025,-124.356458
35.241144,-124.22751
35.26416,-124.098509
35.287075,-123.969454
35.309887,-123.840346
35.332598,-123.711184
35.355206,-123.58197
35.377712,-123.452703
35.400116,-123.323383
35.422418,-123.194011
35.444617,-123.064587
